alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
8.111308307896873e-06,-0.0005104179531583575,0.00019522466643090002,-0.0005272731244579876,1.1589829857158386e-05,-8.730524481171785e-05,-0.0,0.00011437487223651746,5.55499255157523e-05,5.2050158348013905e-05,-0.00048254455685050853,4.464883873394408e-05,8.008697765928439e-05,0.0007254890242361992,-0.0,0.0,-0.00039433579733949917,-0.00027124154794056496,-0.00016611506667878862
8.697490026177835e-06,-0.0005099026675967602,0.00019471260843708206,-0.0005269111246365147,1.0538241512758797e-05,-7.749413318136634e-05,-0.0,0.00011306218502859898,4.710511508175035e-05,5.187250033657124e-05,-0.0004741582270307825,4.185395915703627e-05,7.731134497199199e-05,0.000716054715017396,-0.0,0.0,-0.0003909769430112334,-0.0002697901378481461,-0.00016381241570654202
9.3260334688322e-06,-0.0005093499786228581,0.00019416324690613894,-0.0005265215865253285,9.429442980289961e-06,-6.704528198077114e-05,-0.0,0.00011164864383489836,3.81100145480596e-05,5.168325824786763e-05,-0.0004651983512744672,3.886934913512889e-05,7.433140627752558e-05,0.0007059592802697684,-0.0,0.0,-0.0003873771026225017,-0.0002682357073825144,-0.0001613401512626503
1e-05,-0.0005087573409331899,0.0001935741726090883,-0.0005261039036971311,8.240710246584963e-06,-5.584132826128036e-05,-0.0,0.00011013308443305249,2.846490719197115e-05,5.148037496714807e-05,-0.00045559169119634905,3.566904609549661e-05,7.113593758450018e-05,0.0006951347620090246,-0.0,0.0,-0.00038351718773172626,-0.00026656894443700686,-0.00015868905979728222
1.072267222010323e-05,-0.0005081218624555159,0.00019294250900078107,-0.0005256560279121426,6.96653334107025e-06,-4.3828447615456766e-05,-0.0,0.00010850811828193852,1.8123456747503774e-05,5.1262864166377784e-05,-0.0004452921586754985,3.223758486895852e-05,6.770930661739532e-05,0.0006835289180051618,-0.0,0.0,-0.00037937844907453677,-0.0002647817461899962,-0.00015584614849577236
1.1497569953977357e-05,-0.0005074407646198899,0.00019226555541109792,-0.0005251764457184922,5.587042300867107e-06,-3.090701620121721e-05,-0.0,0.00010676417128002727,6.999687237445612e-06,5.102901524586615e-05,-0.0004342068066836094,2.8551680574115413e-05,6.403944931603814e-05,0.0006710532975275056,-0.0,0.0,-0.0003749360043816493,-0.00026286455210034084,-0.00015280266301795028
1.2328467394420658e-05,-0.0005067284602294323,0.00019155457866925585,-0.0005245651914884238,4.052801501897562e-06,-2.167814499557028e-05,-0.0,0.00010488859517147421,0.0,5.099747912327169e-05,-0.00042251929313448175,2.4721997543478958e-05,5.993100341923866e-05,0.0006578878652306793,-0.0,0.0,-0.000370238237238015,-0.0002608922825378671,-0.0001496017162881562
1.3219411484660286e-05,-0.0005059921686050156,0.00019081452754074794,-0.0005237659088415444,2.19656528644129e-06,-1.8603154668044653e-05,0.0,0.00010300235627789423,0.0,5.1303832165502244e-05,-0.00041033825826030556,2.0647806683989553e-05,5.523436696127575e-05,0.0006441673951006866,-0.0,0.0,-0.0003653285805712433,-0.0002588880609862262,-0.0001462499897626443
1.4174741629268048e-05,-0.0005052025475619979,0.00019002060931641205,-0.0005229088319633816,2.1423062689149482e-07,-1.530511105617205e-05,0.0,0.00010097626393225197,0.0,5.16330505721072e-05,-0.00039727429737349554,1.6279089125899587e-05,5.019484897177536e-05,0.0006294466022124212,-0.0,0.0,-0.0003600615168554236,-0.0002567390566649986,-0.00014265374690900114
1.5199110829529332e-05,-0.0005043325941859821,0.00018911673943316216,-0.0005219631171218886,0.0,-1.1813203739412838e-05,0.0,9.764988742215539e-05,0.0,5.171776083067267e-05,-0.0003840109122368827,1.1654539449606516e-05,4.4839053694836773e-05,0.0006136246163285123,-0.0,0.0,-0.00035428614459176807,-0.0002543697313464049,-0.00013867051318751015
